dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
52.5,0.3544,1,3,0,98.23748484102717,34.815364627660024,2066.1857572397944
64.5,0.3544,1,1,0,97.36546761495703,34.50632172274077,2100.692078962535
64.5,0.3544,1,2,0,97.36546761495703,34.50632172274077,2135.198400685276
66.5,0.3544,1,5,0,96.0792719712957,34.050493986627195,2169.248894671903
63.5,2.1266,1,2,0,95.12137738826411,202.28512115388244,2371.5340158257854
62.5,0.3544,1,7,0,93.353248203767,33.08439116341502,2404.6184069892006
62.5,0.7089,1,2,0,92.88197887339955,65.84403482335294,2470.4624418125536
61.5,0.3544,1,1,0,90.64950071000777,32.126183051626754,2502.5886248641805
61.5,1.7722,1,2,0,90.64950071000777,160.64904515827578,2663.2376700224563
64.5,0.7089,1,5,0,90.08008226680869,63.85777031894067,2727.095440341397
60.5,1.0633,1,2,0,88.42614392598175,94.02351883649638,2821.1189591778934
59.5,0.3544,1,1,0,86.21407335159333,30.554267595804674,2851.673226773698
59.5,0.7089,1,2,0,86.21407335159333,61.11715659894451,2912.7903833726423
46.5,0.3544,1,3,0,85.34931525540541,30.247797326515677,2943.038180699158
62.5,0.7089,1,5,0,84.29881730801351,59.759431589650774,3002.797612288809
58.5,0.3544,1,1,0,84.01540933716343,29.77506106909072,3032.5726733578995
58.5,0.3544,1,2,0,84.01540933716343,29.77506106909072,3062.34773442699
45.5,0.3544,1,3,0,83.19262428560742,29.48346604681927,3091.831200473809
57.5,0.3544,1,1,0,81.83221984022194,29.001338711374654,3120.8325391851836
57.5,0.3544,1,2,0,81.83221984022194,29.001338711374654,3149.833877896558
61.5,1.0633,1,5,0,81.4968816826616,86.65563429317406,3236.489512189732
57.5,0.3544,1,7,0,80.40075854827506,28.494028829508682,3264.983541019241
56.5,0.7089,1,1,0,79.66651294288562,56.475591025211614,3321.4591320444524
56.5,1.7722,1,2,0,79.66651294288562,141.1849942373819,3462.6441262818344
43.5,0.7089,1,3,0,78.88553208708157,55.92195369653212,3518.5660799783664
60.5,0.3544,1,4,0,78.7572278948555,27.91156156593679,3546.477641544303
55.5,0.3544,1,1,0,77.52022985419298,27.47316946032599,3573.950811004629
55.5,1.0633,1,2,0,77.52022985419298,82.42726040396339,3656.3780714085924
54.5,0.3544,1,1,0,75.39523844550196,26.720072505085895,3683.098143913678
55.5,0.3544,1,7,0,75.37711892989638,26.713650948755276,3709.8117948624335
53.5,0.7089,1,2,0,73.29332735991942,51.95763976544687,3761.7694346278804
54.5,0.3544,1,7,0,72.9114581642136,25.8398207733973,3787.6092554012776
52.5,1.0633,1,2,0,71.21620072922875,75.72418623538891,3863.3334416366665
57.5,0.3544,1,5,0,70.93057622057518,25.137796212571843,3888.471237849238
56.5,0.3544,1,5,0,68.45726157702464,24.26125350289753,3912.7324913521356
52.5,0.7089,1,7,0,68.08616838061039,48.2662847650147,3960.9987761171506
50.5,0.3544,1,2,0,67.14266755526495,23.7953613815859,3984.7941374987363
49.5,0.3544,1,1,0,65.149208136686,23.088879363641517,4007.8830168623776
49.5,0.7089,1,2,0,65.149208136686,46.184273648096706,4054.0672905104743
36.5,0.3544,1,3,0,64.03382249484267,22.69358669217224,4076.7608772026465
50.5,0.3544,1,7,0,63.41851680107652,22.475522354301518,4099.236399556948
48.5,0.7089,1,1,0,63.186421412059154,44.79285413900873,4144.029253695956
48.5,0.3544,1,2,0,63.186421412059154,22.393267748433765,4166.4225214443895
47.5,0.7089,1,1,0,61.255532341463905,43.42404687686376,4209.8465683212535
47.5,0.3544,1,2,0,61.255532341463905,21.708960661814807,4231.555528983068
49.5,0.3544,1,7,0,61.14920940691363,21.671279813810187,4253.226808796879
46.5,0.7089,1,1,0,59.357663336020664,42.078647538905045,4295.305456335784
46.5,0.7089,1,2,0,59.357663336020664,42.078647538905045,4337.384103874689
