"sp","dbh","n","cl","time","height","stem_volume","average_carbon_stock_per_cohort","total_carbon_total","total_carbon_above","total_carbon_below","ca_ind","ca_cohort","cumca","Species_Name","SP_code","k","p","a","b","c","Wood_Density","agb","carbon_above_per_tree","carbon_below_per_tree"
2,72.5,0.7089,1,0,36.4084298136316,5764.48373971701,1972.37575638157,1398.2171736989,1075.55167207608,322.665501622823,115.217614089055,81.677766627731,1149.67332454962,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,3228.11089424153,1517.21212029352,455.163636088056
2,71.5,1.4177,1,0,36.1472271812778,5579.13894250079,1908.95818056607,2706.33001258852,2081.79231737578,624.537695212734,113.016585885271,160.223613809548,1309.89693835917,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,3124.31780780044,1468.42936966621,440.528810899862
6,69.5,0.3544,1,0,18.2715797602029,2427.44968809719,753.451253789111,267.023124342861,205.402403340662,61.6207210021987,111.752045494166,39.6049249231324,1349.5018632823,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,1233.14444155337,579.577887530086,173.873366259026
2,70.5,1.4177,1,0,35.8842591595475,5397.26851125696,1846.72939381168,2618.10826160682,2013.92943200525,604.178829601574,110.802498793049,157.084702538906,1506.58656582121,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,3022.4703663039,1420.56107216283,426.16832164885
7,68.5,0.3544,1,0,45.3172612679371,7633.31497020601,1968.18919854786,697.52625196536,536.55865535797,160.967596607391,109.144339896379,38.6807540592769,1545.26731988049,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,3221.25891742693,1513.99169119066,454.197507357198
5,70.5,0.3544,1,0,34.5055550838348,6030.43394690414,2063.37327927272,731.259490174253,562.50730013404,168.752190040212,108.622602553177,38.4958503448458,1583.76317022533,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,3377.04301026632,1587.21021482517,476.163064447551
2,69.5,1.4177,1,0,35.6194885181786,5218.85521401624,1785.6835000278,2531.56349798941,1947.35653691493,584.206961074479,108.577481084936,153.930294934114,1737.69346515945,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2922.5589198491,1373.60269232908,412.080807698723
7,67.5,0.3544,1,0,44.7287792262329,7294.0397481323,1880.70979673793,666.523551963921,512.710424587632,153.81312737629,106.523744214339,37.7520149495617,1775.44548010901,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,3078.08477371183,1446.69984364456,434.009953093368
2,68.5,0.3544,1,0,35.3528766928046,5043.88165992364,1725.81454875947,611.628676080358,470.483596984891,141.145079095467,106.343704165871,37.6882087563846,1813.13368886539,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2824.57372955724,1327.5496528919,398.264895867571
5,69.5,0.3544,1,0,34.3453784213899,5836.90980766251,1997.1570597898,707.792461989507,544.455739991928,163.336721997578,105.42826459111,37.3637769710893,1850.49746583648,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,3268.66949229101,1536.27466137677,460.882398413032
2,67.5,0.3544,1,0,35.0843837168995,4872.33029545509,1667.11653389291,590.826099611649,454.481615085884,136.344484525765,104.103374235912,36.8942358292071,1887.39170166569,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2728.50496545485,1282.39733376378,384.719200129134
7,66.5,0.3544,1,0,44.1393269107466,6965.11602316294,1795.89944564438,636.466763536368,489.589818104899,146.87694543147,103.89381429762,36.8199677870766,1924.21166945276,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,2939.27896177476,1381.46111203414,414.438333610241
2,66.5,0.7089,1,0,34.8139681491876,4704.18340048707,1609.58339231065,1141.03366680902,877.71820523771,263.315461571313,101.85872366079,72.207649203134,1996.4193186559,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2634.34270427276,1238.1410710082,371.442321302459
7,64.5,0.3544,1,0,42.9574460237509,6337.65417698696,1634.11342830267,579.129798990467,445.484460761898,133.645338228569,98.6204118403935,34.9510739562355,2031.37039261213,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,2674.4900626885,1257.01032946359,377.103098839078
3,52.5,0.3544,1,0,32.4450488431155,2597.7821513354,1120.59489549295,397.138830962701,305.491408432847,91.647422529854,98.2374848410272,34.81536462766,2066.18575723979,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1834.0341988428,861.996073456114,258.598822036834
1,64.5,0.3544,1,0,23.9641377862757,3190.62825303875,994.231669929405,352.355703822981,271.042849094601,81.3128547283802,97.365467614957,34.5063217227408,2100.69207896254,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,1627.22040904976,764.793592253388,229.438077676016
2,64.5,0.3544,1,0,34.267195629165,4378.03128088631,1497.98718306806,530.88665767932,408.374352061016,122.512305618305,97.365467614957,34.5063217227408,2135.19840068528,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2451.69751729633,1152.29783312928,345.689349938783
5,66.5,0.3544,1,0,33.8553232112302,5277.52109583136,1805.75661814966,639.960145472238,492.277034978645,147.683110493593,96.0792719712957,34.0504939866272,2169.2488946719,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2955.41181366556,1389.04355242281,416.713065726844
2,63.5,2.1266,1,0,33.9907476959781,4219.98974541568,1443.91169129143,3070.62260270035,2362.01738669258,708.605216007774,95.1213773882641,202.285121153882,2371.53401582578,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2363.19425743278,1110.70130099341,333.210390298022
7,62.5,0.3544,1,0,41.7714823487088,5749.59397711369,1482.48681024695,525.393325551518,404.148711962706,121.244613588812,93.353248203767,33.084391163415,2404.6184069892,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,2426.32865834198,1140.37446942073,342.112340826218
2,62.5,0.7089,1,0,33.7121950257519,4065.28004874479,1390.97622147852,986.06304340612,758.510033389323,227.553010016797,92.8819788733996,65.8440348233529,2470.46244181255,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2276.55682729708,1069.98170882963,320.994512648888
1,61.5,0.3544,1,0,23.3852409990527,2846.08942048044,886.869924315909,314.306701177558,241.774385521198,72.5323156563596,90.6495007100078,32.1261830516268,2502.58862486418,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,1451.50560444502,682.207634089161,204.662290226748
2,61.5,1.7722,1,0,33.4314875273916,3913.88357306397,1339.17440335957,2373.28487763383,1825.60375202602,547.681125607806,90.6495007100078,160.649045158276,2663.23767002246,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2191.77480091582,1030.13415643044,309.040246929131
5,64.5,0.7089,1,0,33.5202788097835,4922.10143920891,1684.14622843972,1193.89126134092,918.377893339168,275.51336800175,90.0800822668087,63.8577703189407,2727.0954403414,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2756.37680595699,1295.49709879979,388.649129639936
2,60.5,1.0633,1,0,33.1485730803853,3765.78150680769,1288.49980036932,1370.0618377327,1053.89372133285,316.168116399854,88.4261439259817,94.0235188364964,2821.11895917789,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2108.83764381231,991.153692591785,297.346107777536
1,59.5,0.3544,1,0,22.9916446759715,2629.05487490682,819.239789569715,290.338581423507,223.337370325775,67.0012110977324,86.2140733515933,30.5542675958047,2851.6732267737,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,1340.81798620248,630.184453515166,189.05533605455
2,59.5,0.7089,1,0,32.863397417533,3620.95483943723,1238.94590786184,878.288754083259,675.6067339102,202.68202017306,86.2140733515933,61.1171565989445,2912.79038337264,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2027.73471008485,953.035313739878,285.910594121963
3,46.5,0.3544,1,0,29.2880282772696,2061.39867556101,889.217301082049,315.138611503478,242.414316541137,72.7242949623411,85.3493152554054,30.2477973265157,2943.03818069916,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1455.34746494607,684.013308524653,205.203992557396
5,62.5,0.7089,1,0,33.1781537866396,4580.54657966708,1567.27981769889,1111.04466276674,854.649740589802,256.39492217694,84.2988173080135,59.7594315896508,3002.79761228881,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2565.10608461357,1205.59985976838,361.679957930513
1,58.5,0.3544,1,0,22.79243253062,2524.2855557383,786.592622023611,278.768425245168,214.43725018859,64.3311750565771,84.0154093371634,29.7750610690907,3032.5726733579,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,1287.38563342653,605.07124771047,181.521374313141
2,58.5,0.3544,1,0,32.5759039988037,3479.38435599376,1190.50615124683,421.915380001875,324.550292309135,97.3650876927404,84.0154093371634,29.7750610690907,3062.34773442699,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1948.45523935651,915.773962497558,274.732188749267
3,45.5,0.3544,1,0,28.755842393448,1977.74153149382,853.130453474365,302.349432711315,232.576486701011,69.7729460103034,83.1926242856074,29.4834660468193,3091.83120047381,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1396.28552123464,656.25419498028,196.876258494084
1,57.5,0.3544,1,0,22.5915564174724,2421.99250887914,754.717085691829,267.471735169184,205.74748859168,61.724246577504,81.8322198402219,29.0013387113747,3120.83253918518,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,1235.21617952836,580.55160437833,174.165481313499
2,57.5,0.3544,1,0,32.2860338754884,3341.05063140784,1143.17388404251,405.140824504664,311.646788080511,93.4940364241532,81.8322198402219,29.0013387113747,3149.83387789656,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1870.98835358839,879.364526186543,263.809357855963
5,61.5,1.0633,1,0,33.0043174540263,4414.93007825805,1510.61247557677,1606.23424528078,1235.56480406214,370.669441218642,81.4968816826616,86.6556342931741,3236.48951218973,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2472.36084382451,1162.00959659752,348.602878979255
7,57.5,0.3544,1,0,38.7877309108854,4443.09622563321,1145.61681700972,406.006599948244,312.312769190957,93.693830757287,80.4007585482751,28.4940288295087,3264.98354101924,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1874.98660721721,881.24370539209,264.373111617627
1,56.5,0.7089,1,0,22.3889731302549,2322.15874592974,723.607886819167,512.965630966108,394.588946897006,118.376684069102,79.6665129428856,56.4755910252116,3321.45913204445,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,1184.30096042417,556.62145139936,166.986435419808
2,56.5,1.7722,1,0,31.993725543717,3205.93402454974,1096.94238583994,1944.00129618554,1495.38561245042,448.615683735125,79.6665129428856,141.184994237382,3462.64412628183,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1795.32305374785,843.801835261492,253.140550578448
3,43.5,0.7089,1,0,27.6859218168324,1815.37705702894,783.091939582343,555.133875969923,427.026058438402,128.107817531521,78.8855320870816,55.9219536965321,3518.56607997837,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1281.65620226243,602.378415063341,180.713524519002
4,60.5,0.3544,1,0,32.2453455285191,3776.3899643666,1211.3714908197,429.3100563465,330.238504881923,99.071551464577,78.7572278948555,27.9115615659368,3546.4776415443,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,1982.60473129246,931.824223707458,279.547267112238
1,55.5,0.3544,1,0,22.1846375526936,2224.76710004402,693.259676044716,245.691229190247,188.993253223267,56.6979759669802,77.520229854193,27.473169460326,3573.95081100463,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,1134.63122102245,533.276673880551,159.983002164165
2,55.5,1.0633,1,0,31.6989147863053,3074.01467200442,1051.80486017303,1118.38410782199,860.295467555374,258.088640266612,77.520229854193,82.4272604039634,3656.37807140859,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1721.44821632248,809.080661671564,242.724198501469
1,54.5,0.3544,1,0,21.9785025379762,2129.80022084551,663.66704681767,235.203601392182,180.925847224756,54.2777541674267,75.395238445502,26.7200725050859,3683.09814391368,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,1086.19811263121,510.513112936669,153.153933881001
7,55.5,0.3544,1,0,37.586262287246,3982.48076157494,1026.85080452601,363.915925124017,279.935327018474,83.9805981055423,75.3771189298964,26.7136509487553,3709.81179486243,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1680.60688138463,789.885234250774,236.965570275232
2,53.5,0.7089,1,0,31.101514519228,2819.68712534126,964.784146806765,683.935481671316,526.104216670243,157.831265001073,73.2933273599194,51.9576397654469,3761.76943462788,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1579.02479019111,742.14165138982,222.642495416946
7,54.5,0.3544,1,0,36.9837307432448,3764.79543453339,970.722384430958,344.024013042332,264.633856186409,79.3901568559227,72.9114581642136,25.8398207733973,3787.60925540128,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1588.74367337309,746.709526485353,224.012857945606
2,52.5,1.0633,1,0,30.798781397692,2697.23803271477,922.886965273684,981.305710175508,754.850546288853,226.455163886656,71.2162007292287,75.7241862353889,3863.33344163667,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1510.45329832027,709.913050210526,212.973915063158
5,57.5,0.3544,1,0,32.289260524526,3786.50275534242,1295.58978276796,459.157019012966,353.19770693305,105.959312079915,70.9305762205752,25.1377962125718,3888.47123784924,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2120.44154299175,996.607525206124,298.982257561837
5,56.5,0.3544,1,0,32.1052828966072,3637.82495429766,1244.71818636249,441.128125246865,339.329327112973,101.798798133892,68.4572615770246,24.2612535028975,3912.73249135214,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2037.18197440669,957.475527971144,287.242658391343
7,52.5,0.7089,1,0,35.7749500473924,3353.84817402004,864.762920885675,613.030434615855,471.561872781427,141.468561834428,68.0861683806104,48.2662847650147,3960.99877611715,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1415.32392943646,665.202246835135,199.56067405054
2,50.5,0.3544,1,0,30.1848642967616,2461.66509608342,842.283329275902,298.50521189538,229.619393765677,68.885818129703,67.142667555265,23.7953613815859,3984.79413749874,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1378.53245380671,647.910253289155,194.373075986747
1,49.5,0.3544,1,0,20.9190262202136,1690.71652199773,526.844175419713,186.713575768746,143.62582751442,43.0877482543261,65.149208136686,23.0888793636415,4007.88301686238,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,862.265426218844,405.264750322856,121.579425096857
2,49.5,0.7089,1,0,29.8735150264377,2348.49882713339,803.56235869196,569.645356076731,438.188735443639,131.456620633092,65.149208136686,46.1842736480967,4054.06729051047,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1315.1593431947,618.124891301508,185.437467390452
3,36.5,0.3544,1,0,23.8773773019295,1299.45701014448,560.541572637984,198.655933342901,152.812256417617,45.843676925285,64.0338224948427,22.6935866921722,4076.76087720265,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,917.416649162003,431.185825106141,129.355747531842
7,50.5,0.3544,1,0,34.561036722751,2974.37345558978,766.918400536179,271.795881150022,209.073754730786,62.7221264192358,63.4185168010765,22.4755223543015,4099.23639955695,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1255.18559825889,589.937231181676,176.981169354503
1,48.5,0.7089,1,0,20.7009728571917,1609.92290284901,501.66807575678,355.632498903981,273.56346069537,82.069038208611,63.1864214120592,44.7928541390087,4144.02925369596,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,821.060680452995,385.898519812908,115.769555943872
2,48.5,0.3544,1,0,29.559121495585,2238.38395481411,765.885453979195,271.429804890227,208.792157607867,62.63764728236,63.1864214120592,22.3932677484338,4166.42252144439,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1253.4950146959,589.142656907073,176.742797072122
1,47.5,0.7089,1,0,20.4807206672945,1531.42697721675,477.207960370513,338.292723106656,260.225171620505,78.0675514861515,61.2555323414639,43.4240468768638,4209.84656832125,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,781.027758380544,367.083046438856,110.124913931657
2,47.5,0.3544,1,0,29.2415902302029,2131.29857358026,729.245119936222,258.444470505397,198.803438850305,59.6410316550916,61.2555323414639,21.7089606618148,4231.55552898307,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1193.52720120495,560.957784566325,168.287335369897
7,49.5,0.3544,1,0,33.9520852901284,2796.02987609174,720.933935311247,255.498986674306,196.537682057158,58.9613046171475,61.1492094069136,21.6712798138102,4253.22680879688,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1179.92460771072,554.564565624036,166.369369687211
1,46.5,0.7089,1,0,20.2582004714266,1455.20971098371,453.457898039633,321.456303920296,247.274079938689,74.1822239816067,59.3576633360207,42.078647538905,4295.30545633578,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,742.15695260169,348.813767722794,104.644130316838
2,46.5,0.7089,1,0,28.9208228469855,2027.22048364396,693.633760683618,491.716972948617,378.24382534509,113.473147603527,59.3576633360207,42.078647538905,4337.38410387469,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1135.24347084062,533.564431295091,160.069329388527
5,52.5,0.7089,1,0,31.3465949539961,3076.33082265028,1052.59735427802,746.186264447689,573.98943419053,172.196830257159,59.264218695622,42.0124046333265,4379.39650850802,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1722.74526068416,809.690272521554,242.907081756466
1,45.5,0.7089,1,0,20.0333393709551,1381.25182772288,430.411882036726,305.118983175835,234.706910135258,70.4120730405773,57.4938335232085,40.7573785846025,4420.15388709262,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,704.438432138668,331.086063105174,99.3258189315521
5,51.5,0.7089,1,0,31.1508674535451,2944.17567627186,1007.37914939318,714.131079004825,549.331599234481,164.799479770344,57.1424288624218,40.5082678205708,4460.66215491319,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1648.73837871224,774.907037994753,232.472111398426
7,47.5,0.7089,1,0,32.7300422707487,2461.31599725385,634.630639363926,449.889660245087,346.068969419298,103.820690825789,56.748755934845,40.2291930822116,4500.8913479954,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1038.67535084112,488.177414895328,146.453224468598
3,32.5,0.7089,1,0,21.6503906406147,1041.59336636674,449.307964076154,318.514415733586,245.011089025835,73.5033267077506,55.8377816782115,39.5834034316841,4540.47475142708,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,735.364916654917,345.621510827811,103.686453248343
4,50.5,0.3544,1,0,28.8941456190021,2407.78666943036,772.357768886523,273.723593293384,210.55661022568,63.166983067704,55.0910166471143,19.5242562997373,4559.99900772682,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,1264.08800145094,594.121360681941,178.236408204582
5,50.5,0.3544,1,0,30.952560164393,2815.27272021321,963.273713948152,341.384204223225,262.603234017865,78.7809702053596,55.0910166471143,19.5242562997373,4579.52326402656,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1576.5527233194,740.979779960117,222.293933988035
7,46.5,0.3544,1,0,32.1168864472294,2304.62089247978,594.22806015877,210.594424520268,161.995711169437,48.5987133508311,54.620672713531,19.3575664096754,4598.88083043623,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,972.550016626465,457.098507814439,137.129552344332
2,43.5,0.7089,1,0,27.938038495644,1732.80333013894,592.89598744034,420.303965496457,323.310742689583,96.9932228068747,53.8718513818787,38.1897554446138,4637.07058588085,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,970.369864877808,456.07383649257,136.822150947771
