dbh,n,rel_freq,time
87.5,1.5337865912535082,0.0018944911541584877,40
92.5,0.9163509204439465,0.0011318515383990022,40
97.5,0.2929447559848454,0.00036183733254366253,40
102.5,0.5681807993292548,7.018013486558507e-4,40
107.5,0.05483626765449166,6.773225466366786e-5,40
112.5,0.16450880296347498,2.0319676399100357e-4,40
117.5,0.16450880296347498,2.0319676399100357e-4,40
2.5,121.9807266571168,0.14343988279646366,45
7.5,161.78357834592035,0.19024495223383206,45
12.5,184.4170328627426,0.21686014097834555,45
17.5,155.39884490307958,0.18273700043008445,45
22.5,87.62591423697062,0.10304128539433255,45
27.5,40.22463568986646,0.0473010547404233,45
32.5,39.80859624483072,0.04681182459013586,45
37.5,22.60614445216731,0.02658307422461661,45
42.5,6.767347374203069,0.007957876139951735,45
47.5,6.551019567903617,0.007703491402037902,45
52.5,2.8903717269997924,0.003398853188704738,45
57.5,3.282068096123111,0.003859457767957514,45
62.5,3.761072701840163,0.004422730068311625,45
67.5,2.2985472329589727,0.002702913441600938,45
72.5,2.522070833422133,0.002965759875880715,45
77.5,2.1459189536237555,0.0025234344115996673,45
82.5,2.5148067756972883,0.0029572179068563186,45
87.5,1.389307067289418,0.0016337174598120491,45
92.5,0.8509429493338425,0.0010006429725740783,45
97.5,0.49476851097947305,5.81809431466736e-4,45
102.5,0.33806350736449464,3.975364895999769e-4,45
107.5,0.44039684906738524,5.178725700800868e-4,45
112.5,0.04342748303814044,5.106735504737905e-5,45
117.5,0.08685496607628088,1.021347100947581e-4,45
122.5,0.13028244911442133,1.5320206514213717e-4,45
127.5,0.04342748303814044,5.106735504737905e-5,45
2.5,121.9807266571168,0.1371418237533171,50
7.5,166.044053674038,0.18668182235265168,50
12.5,188.9088280567139,0.2123884806459957,50
17.5,152.38471495957504,0.17132475182271936,50
22.5,108.59911755729811,0.12209700210815888,50
27.5,52.0803707942,0.05855348814688231,50
32.5,32.30408398634385,0.036319188399498235,50
37.5,24.08847116652853,0.027082449479851303,50
42.5,10.263129739250221,0.011538743606718482,50
47.5,10.819820953113226,0.012164626485340979,50
52.5,2.740631028289054,0.003081266588212777,50
57.5,2.546870900742307,0.00286342383558571,50
62.5,3.593794807423386,0.004040470880868366,50
67.5,2.7101066668820106,0.0030469483257545248,50
72.5,1.8514098730870476,0.002081523314939535,50
77.5,2.1843758716097574,0.0024558739647238016,50
82.5,2.0002831976502957,0.0022489002424127915,50
87.5,1.6997458008752977,0.0019110087752168725,50
92.5,0.9880906140804252,0.0011109013084455049,50
97.5,0.30571633257341013,3.4371409770452406e-4,50
102.5,0.44329530369398884,4.983928861217948e-4,50
107.5,0.49914521523757027,5.611844347168312e-4,50
112.5,0.1375789711205787,1.5467878841727076e-4,50
117.5,0.06878463337114071,7.733393893641922e-5,50
122.5,0.06878463337114071,7.733393893641922e-5,50
127.5,0.10317695005671107,1.1600090840462881e-4,50
132.5,0.03439231668557036,3.866696946820961e-5,50
2.5,121.9807266571168,0.13146335258546044,55
7.5,169.50693242780056,0.18268418490467844,55
