dbh,n,rel_freq,time
27.5,25.657926945868013,0.04534024500425919,25
32.5,19.43487548939541,0.03434346111342274,25
37.5,15.64603680360719,0.027648186212310043,25
42.5,10.387504673213277,0.018355809019957602,25
47.5,11.765140212813616,0.02079023534846943,25
52.5,11.931088845073834,0.02108348396752872,25
57.5,8.373891594852555,0.014797543751322624,25
62.5,8.816110486278085,0.015578990862191973,25
67.5,8.108496284357662,0.01432856243314338,25
72.5,8.3561998611964885,0.014766280604451542,25
77.5,5.45268453213979,0.009635464826902786,25
82.5,3.6497637031179178,0.00644951483633669,25
87.5,2.4589168176970415,0.004345163628951378,25
92.5,1.0710205417067464,0.0018926055042571748,25
97.5,0.3570068472355822,6.308685014190583e-4,25
102.5,0.3570068472355822,6.308685014190583e-4,25
107.5,0.26469893645305104,4.677507522906447e-4,25
112.5,0.7940968093591532,0.0014032522568719343,25
117.5,0.26469893645305104,4.677507522906447e-4,25
127.5,0.26469893645305104,4.677507522906447e-4,25
2.5,55.79529175015182,0.09494203521808164,30
7.5,166.62698251504608,0.28353476334646344,30
12.5,111.48123413173434,0.18969800004785398,30
17.5,79.65226399018992,0.13553738704011653,30
22.5,29.642910228748594,0.05044078341783424,30
27.5,24.441252727650113,0.0415895715293267,30
32.5,20.24499590493313,0.034449163252038194,30
37.5,18.740086354172483,0.03188838847899552,30
42.5,10.245427573365872,0.017433760358322,30
47.5,9.327591304539673,0.01587195754977064,30
52.5,14.186019010714174,0.024139124902343323,30
57.5,6.250438292191178,0.010635831695674324,30
62.5,8.895651595375996,0.01513696300465485,30
67.5,6.344169773971075,0.010795326473191385,30
72.5,9.785204627512428,0.016650638668967845,30
77.5,6.123978955872569,0.010420646751106238,30
82.5,4.147617922918099,0.007057643656962601,30
87.5,2.2515323849163575,0.003831238448229792,30
92.5,1.3718129486125346,0.0023342957657253812,30
97.5,0.34295323715313364,5.835739414313453e-4,30
102.5,0.34295323715313364,5.835739414313453e-4,30
112.5,0.7185333692852176,0.0012226662557393718,30
117.5,0.4790222461901451,8.151108371595813e-4,30
132.5,0.23951112309507255,4.0755541857979066e-4,30
2.5,55.79529175015182,0.09161600796943399,35
7.5,166.77924446698353,0.27385193465148905,35
12.5,118.89889717625138,0.19523228519056393,35
17.5,82.4485792801469,0.1353807724534014,35
22.5,41.80457020747353,0.06864320836311849,35
27.5,20.261950074720353,0.03327017246964754,35
32.5,20.892712623224202,0.03430588614472464,35
37.5,21.231743770312757,0.03486257613234294,35
42.5,9.80482354315952,0.016099544669314365,35
47.5,8.748276072382328,0.014364691091771327,35
52.5,13.153123568903322,0.021597461647977094,35
57.5,8.87215550964432,0.01456810143618292,35
62.5,6.939713384976784,0.011395026656203313,35
67.5,6.924682393654563,0.011370345731028988,35
72.5,8.836019124575836,0.01450876540193032,35
77.5,6.505432630940767,0.01068193657683067,35
82.5,3.9443371327031356,0.006476611392266474,35
87.5,2.297223875190014,0.003772047322548675,35
92.5,2.5850191698292746,0.004244607912881359,35
97.5,0.32945284883065645,5.409623980313719e-4,35
102.5,0.6589056976613129,0.0010819247960627439,35
112.5,0.4334401857065095,7.117098640827963e-4,35
117.5,0.6501602785597642,0.0010675647961241946,35
132.5,0.21672009285325475,3.558549320413982e-4,35
2.5,55.79529175015182,0.08857392520545293,40
7.5,166.77924446698353,0.2647587612121475,40
12.5,129.77975884364022,0.2060228075242035,40
17.5,81.97247979808598,0.13012969494010063,40
22.5,53.53255973989421,0.0849818827669259,40
27.5,18.574578064348373,0.029486776331624123,40
32.5,22.822584325705503,0.03623040248830101,40
37.5,15.871744212004295,0.025196080898892755,40
42.5,14.455449964830851,0.02294774171500969,40
47.5,8.927274579129513,0.014171872322151755,40
52.5,7.192066643847773,0.01141726394831643,40
57.5,12.891507617320027,0.020465014083897566,40
62.5,6.121605771016095,0.009717928425345553,40
67.5,7.941699031011186,0.01260729057797406,40
72.5,7.0808137888294,0.011240652235209586,40
77.5,7.680619672571647,0.01219283224570719,40
82.5,4.274387845042525,0.006785506400454722,40
87.5,3.119829544710257,0.004952667869976263,40
92.5,2.356584182804968,0.0037410309114039655,40
97.5,0.9494517139154839,0.0015072358698493646,40
102.5,0.31648390463849463,5.024119566164549e-4,40
107.5,0.31648390463849463,5.024119566164549e-4,40
112.5,0.19609777633450384,3.113013523038119e-4,40
117.5,0.5882933290035115,9.339040569114356e-4,40
122.5,0.19609777633450384,3.113013523038119e-4,40
137.5,0.19609777633450384,3.113013523038119e-4,40
2.5,55.79529175015182,0.08578113838693004,45
7.5,166.77924446698353,0.25641076515476813,45
12.5,148.61240861464987,0.22848059736785203,45
17.5,77.53594469118669,0.11920578588063285,45
22.5,58.589273711894734,0.09007667920754422,45
27.5,21.10944572799505,0.03245421304315709,45
32.5,21.084654867667403,0.032416098927184375,45
37.5,16.426188973890163,0.02525405182660959,45
42.5,15.972097759408976,0.024555920136858297,45
47.5,8.619059741174098,0.013251167495165235,45
52.5,7.10252629320443,0.010919609374612163,45
57.5,12.036896161773036,0.018505838450057936,45
62.5,6.260904710063046,0.009625678377420418,45
67.5,7.234482427451761,0.011122482180861874,45
72.5,5.719636782821708,0.008793518933232736,45
77.5,7.673049465956286,0.011796746597120622,45
82.5,5.4827467262689495,0.008429317974939789,45
87.5,3.217344315170763,0.004946429157032142,45
92.5,2.297785953737404,0.003532676121915895,45
97.5,1.2161019369022061,0.0018696668709817788,45
102.5,0.30402548422555153,4.674167177454447e-4,45
107.5,0.30402548422555153,4.674167177454447e-4,45
117.5,0.3548756128429241,5.455950332107127e-4,45
122.5,0.5323134192643861,8.183925498160689e-4,45
137.5,0.17743780642146206,2.7279751660535634e-4,45
2.5,55.79529175015182,0.08319658575122758,50
7.5,166.77924446698353,0.2486852076328571,50
12.5,157.10696167199305,0.2342628275408781,50
17.5,78.00283415018045,0.11631034226461613,50
22.5,61.30270893203762,0.09140871784101631,50
27.5,32.012459430891646,0.04773390805224392,50
32.5,14.471463277851043,0.021578457568298303,50
37.5,19.242944209536148,0.028693232131551786,50
42.5,16.246802839413352,0.024225673586676114,50
47.5,8.73394348708441,0.013023218545454001,50
52.5,7.783818112278345,0.01160648274678771,50
57.5,10.862004046068389,0.016196378273198128,50
62.5,7.927685622889434,0.011821004175172185,50
67.5,6.182708486616278,0.009219061692247787,50
72.5,5.595328533616779,0.00834321706279226,50
77.5,7.3244305906055125,0.010921488150629984,50
82.5,5.815583748581715,0.008671640506853477,50
87.5,3.4019307797144975,0.005072632778795131,50
92.5,1.9417771743815537,0.0028953918176755794,50
97.5,2.2745938588289802,0.003391656125263759,50
102.5,0.2920574907724342,4.3548810864083465e-4,50
107.5,0.5841149815448684,8.709762172816693e-4,50
117.5,0.16055345316080735,2.394019049736838e-4,50
122.5,0.48166035948242203,7.182057149210514e-4,50
127.5,0.16055345316080735,2.394019049736838e-4,50
137.5,0.16055345316080735,2.394019049736838e-4,50
2.5,55.79529175015182,0.08080432962767387,55
7.5,166.77924446698353,0.24153444891571646,55
12.5,157.16645514332836,0.22761293380601363,55
17.5,89.91777451651774,0.13022148040653955,55
22.5,59.478205319448,0.08613802988640282,55
27.5,39.965231919880544,0.05787878640659091,55
32.5,14.255767277335,0.02064560793644474,55
37.5,19.8315076665814,0.028720553871820636,55
42.5,14.671706047684136,0.02124798230263182,55
47.5,13.383427036332481,0.019382259969790185,55
52.5,6.418774879728538,0.009295852479990057,55
57.5,6.971467448828248,0.010096277589984706,55
62.5,9.963135782810925,0.014428896823849584,55
67.5,5.720576331044026,0.008284701468788232,55
72.5,6.598545264664974,0.009556201068303658,55
77.5,6.234280544776555,0.009028662532804987,55
82.5,6.292644251328206,0.009113186513853615,55
87.5,4.055696609664136,0.005873575268405125,55
92.5,2.6800217653416514,0.003881283802686057,55
97.5,2.044577307782525,0.0029610150524371375,55
102.5,0.8416818557191371,0.0012189476204500058,55
107.5,0.2805606185730457,4.063158734833352e-4,55
112.5,0.2805606185730457,4.063158734833352e-4,55
122.5,0.4358272654808076,6.311774509278927e-4,55
127.5,0.2905515103205384,4.207849672852618e-4,55
142.5,0.1452757551602692,2.103924836426309e-4,55
2.5,55.79529175015182,0.0785750865340016,60
7.5,166.77924446698353,0.23487095693935464,60
12.5,157.21349205390672,0.22139975175261414,60
17.5,96.13211420877437,0.13538040497172266,60
22.5,65.00539660859583,0.09154544233893379,60
27.5,44.8557339812773,0.06316918629815085,60
32.5,18.106778572310194,0.025499314521774286,60
37.5,15.311725655895373,0.02156311277633202,60
42.5,17.83670873564671,0.0251189820578617,60
47.5,12.814816043099846,0.01804677864241372,60
52.5,7.911910930899001,0.011142142402060485,60
57.5,5.510711692101485,0.007760594747129901,60
62.5,9.396799376078402,0.013233272933213107,60
67.5,7.284623511017539,0.010258749525120427,60
72.5,5.22554221953675,0.0073589978510339386,60
77.5,5.503149377703507,0.00774994493261008,60
82.5,6.671742544989968,0.009395644889763308,60
87.5,4.485104803267493,0.0063162587196230685,60
92.5,3.3586961102816497,0.004729966081879608,60
97.5,1.7417834559592085,0.0024529092237449367,60
102.5,1.8197264710732939,0.0025626743843024775,60
112.5,0.5390326437846632,7.591059263511481e-4,60
122.5,0.26290365759057277,3.7024051666919677e-4,60
127.5,0.39435548638585916,5.553607750037952e-4,60
142.5,0.13145182879528639,1.8512025833459839e-4,60
2.5,55.79529175015182,0.07649536920640485,65
7.5,166.77924446698353,0.22865441655177732,65
12.5,157.250680520256,0.2155907512451114,65
17.5,112.11774477450953,0.15371347674855088,65
22.5,60.26348465674515,0.08262126362068338,65
27.5,49.88203887134033,0.06838829694301284,65
32.5,24.209793880749217,0.033191637918334446,65
37.5,11.850121955206047,0.016246522343920607,65
42.5,16.635361172008086,0.022807087387103547,65
47.5,13.16792356050725,0.01805322891675673,65
52.5,9.6057624867718,0.01316950453857324,65
57.5,5.928379892812216,0.008127811406152622,65
62.5,8.43922488830896,0.011570180984765942,65
67.5,6.914295333360419,0.009479501903063141,65
72.5,6.035627452112846,0.008274847856502668,65
77.5,4.816978423191621,0.006604079508918892,65
82.5,6.180142462178077,0.00847297799802625,65
87.5,5.432672210356954,0.00744819595835342,65
92.5,2.8266899600898454,0.0038753931621573097,65
97.5,1.651218028867534,0.0022638206342589897,65
102.5,2.121314436300451,0.002908323012886442,65
107.5,0.2589067850499441,3.5496131467732455e-4,65
112.5,0.5178135700998882,7.099226293546491e-4,65
122.5,0.11894333830557156,1.630713684421635e-4,65
127.5,0.3568300149167147,4.892141053264906e-4,65
132.5,0.11894333830557156,1.630713684421635e-4,65
147.5,0.11894333830557156,1.630713684421635e-4,65
2.5,31.793965131371415,0.04547490730956518,70
7.5,141.50133746251169,0.20238935844268074,70
12.5,157.280082579456,0.22495769707831373,70
17.5,121.3638465913975,0.1735867058943972,70
22.5,60.95465952933785,0.08718344757344137,70
27.5,48.41235052313947,0.06924418340339875,70
32.5,34.25755439983516,0.048998578961380816,70
37.5,11.69413168932083,0.016726116180865776,70
42.5,15.759976058850784,0.022541493252442653,70
47.5,12.616505488444957,0.018045387396224622,70
52.5,11.767827591765982,0.016831523427773814,70
