dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
15.562500000000002,0.2527141536388105,1,2,35,18.818982795170577,4.755823309424868,6663.015143350443
14.833333333333336,2.6415528161363353,1,1,35,18.258099832589988,48.229735030076434,6711.24487838052
13.625000000000002,3.6851176630770084,1,2,35,17.36092367885384,63.97704649627617,6775.221924876796
10.139705882352944,18.191115988034376,1,3,35,17.27237423467634,314.20376309173383,7089.42568796853
20.25,15.781967716128793,1,6,35,16.93542067616282,267.2742623702617,7356.6999503387915
12.375000000000002,3.098396368741065,1,1,35,16.473960329728417,51.04285886441488,7407.742809203206
12.187500000000002,4.485284470659932,1,2,35,16.344435823733512,73.3094441818898,7481.052253385095
10.750000000000002,5.459195233930512,1,2,35,15.381083565029337,83.96833809089509,7565.020591475991
6.6875,0.02718620888201387,1,4,35,15.08263214249909,0.41003958791655665,7565.430631063908
6.40625,0.0577582300197562,1,4,35,15.010366554574372,0.8669722041399619,7566.297603268047
6.125,0.12270975881532858,1,4,35,14.939174281556937,1.8331824729900115,7568.1307857410375
8.426470588235295,18.77512745368648,1,3,35,14.930843571298151,280.3284910421782,7848.4592767832155
17.708333333333332,18.022386519062014,1,6,35,14.920205866513061,268.89771707027495,8117.35699385349
5.84375,0.2607019796722585,1,4,35,14.869040031074718,3.876388171927239,8121.233382025417
9.916666666666668,3.634248764281509,1,1,35,14.84607675439623,53.95433609909294,8175.18771812451
5.5625,0.5538721847487211,1,4,35,14.79994870909059,8.197279925673019,8183.384998050183
5.28125,1.1767244630208904,1,4,35,14.731885417927204,17.335369957695676,8200.720368007878
5,2.5,1,4,35,14.664835454292188,36.66208863573047,8237.382456643609
9.312500000000002,6.644575789366743,1,2,35,14.468655254348558,96.13807640773835,8333.520533051347
17.05,29.79114211159811,1,7,35,14.434165887874798,430.0102872280598,8763.530820279408
7.875000000000002,8.087343560499718,1,2,35,13.604966387881243,110.02803730784649,8873.558857587253
7.458333333333334,4.262774193105653,1,1,35,13.363425253176453,56.965264300736955,8930.524121887991
15.166666666666664,20.58085668940533,1,6,35,13.120554987238846,270.0322618778251,9200.556383765816
6.437500000000001,9.843386235464951,1,2,35,12.7878678211477,125.87592209163044,9326.432305857446
6.713235294117648,19.377888147931127,1,3,35,12.68043397131962,245.7200311634577,9572.152337020903
5,5,1,1,35,12.015252786409222,60.07626393204611,9632.228600952949
5,11.9807266571168,1,2,35,12.015252786409222,143.95145935012988,9776.180060303079
12.624999999999998,19.433418242621933,1,6,35,11.517270760222353,223.81993969692124,10000
12.624999999999998,4.069110771603491,2,6,35,11.517270760222353,46.8650505098947,10046.865050509894
5,20,2,3,35,10.520338646074585,210.4067729214917,10257.271823431385
10.085897435897435,0.6816636883377623,2,6,35,10.093338973268821,6.880262672161707,10264.152086103546
10.083333333333332,26.230516442522873,2,6,35,10.091984882216623,264.7179753906754,10528.87006149422
7.698529411764706,37.377237878127026,2,7,35,8.901054582561146,332.69683449858064,10861.5668959928
7.544230769230769,34.33712763785436,2,6,35,8.828548260278456,303.1469884701384,11164.713884462939
5,47.5,2,7,35,7.707148206789541,366.0895398225032,11530.803424285443
5,35,2,6,35,7.707148206789541,269.75018723763395,11800.553611523077
124.69444444444446,0.25696361426484776,1,5,40,234.00081572844957,60.12969535050504,60.12969535050504
123.69444444444446,0.25696361426484776,1,5,40,233.1538944967548,59.91206740981111,120.04176276031615
97.69444444444446,0.25696361426484776,1,5,40,192.0326498607151,49.34540376506537,169.38716652538153
83.69444444444446,0.25696361426484776,1,5,40,151.9235405769265,39.03882207855929,208.42598860394082
85.70000000000002,0.15472987487159046,1,7,40,149.66909563226935,23.158280439325143,231.58426904326598
78.7,0.15472987487159046,1,7,40,134.5676453193865,20.821634922033237,252.40590396529922
80,0.20763039610437806,1,2,40,131.11023691401178,27.222470423795116,279.62837438909435
76.69444444444446,0.25696361426484776,1,5,40,128.9405609296721,33.13303256182536,312.7614069509197
64.20588235294116,1.5532508089413624,1,3,40,122.19481954015907,189.79920229919588,502.5606092501156
63.20588235294116,0.7766254044706812,1,3,40,120.24838296785525,93.38794905935595,595.9485583094715
62.20588235294116,0.7766254044706812,1,3,40,118.27954895140131,91.85890254499178,687.8074608544633
60.20588235294116,0.7766254044706812,1,3,40,114.27886353805316,88.75186861769032,776.5593294721536
68.69999999999999,0.15472987487159046,1,7,40,109.6670248900766,16.96876503878115,793.5280945109348
57.20588235294116,0.7766254044706812,1,3,40,108.13730073197097,83.98217491933464,877.5102694302694
66.69999999999999,0.15472987487159046,1,7,40,104.42037445893993,16.156951474076397,893.6672209043459
67,0.20763039610437806,1,2,40,102.98144872486276,21.382078990145953,915.0492998944918
53.20588235294116,0.7766254044706812,1,3,40,99.73872558186943,77.45962809640962,992.5089279909014
52.20588235294116,0.7766254044706812,1,3,40,97.61062055289784,75.80688766752847,1068.3158156584298
51.20588235294116,0.7766254044706812,1,3,40,95.47398305279386,74.14752070480299,1142.4633363632327
62.69999999999999,0.15472987487159046,1,7,40,93.87885394562176,14.52586332409437,1156.989199687327
61.69999999999999,0.15472987487159046,1,7,40,91.25464000274147,14.11981902907622,1171.1090187164034
49.20588235294116,1.5532508089413624,1,3,40,91.1810167949002,141.62698809677468,1312.7360068131782
64.69444444444446,0.25696361426484776,1,5,40,90.65416029266225,23.294820676947342,1336.0308274901256
48.20588235294116,2.3298762134120428,1,3,40,89.02768645121117,207.4234889977825,1543.454316487908
60.69999999999999,0.15472987487159046,1,7,40,88.6420988189494,13.715580858611197,1557.1698973465193
63.69444444444446,0.25696361426484776,1,5,40,87.72398156009376,22.54187135938455,1579.7117687059038
47.20588235294116,0.7766254044706812,1,3,40,86.87181215498754,67.46685625196824,1647.178624957872
59.69999999999999,0.46418962461477137,1,7,40,86.04474222124227,39.94107659175322,1687.1197015496252
45.20588235294116,0.7766254044706812,1,3,40,82.55853742163781,64.11705751758733,1751.2367590672125
57.699999999999996,0.3094597497431809,1,7,40,80.90920026917054,25.03814086721842,1776.2748999344308
44.20588235294116,0.7766254044706812,1,3,40,80.40419272378587,62.443938695248804,1838.7188386296796
60.69444444444446,1.027854457059391,1,5,40,79.28496207532369,81.49340164690624,1920.2122402765858
56.699999999999996,0.15472987487159046,1,7,40,78.37755698449523,12.127349584951897,1932.3395898615377
43.20588235294117,1.5532508089413624,1,3,40,78.25340689923618,121.54716756865619,2053.886757430194
42.20588235294117,3.1065016178827247,1,3,40,76.10769127113295,236.42866606709345,2290.315423497287
55.699999999999996,0.3094597497431809,1,7,40,75.87415071849757,23.47999569332265,2313.7954191906097
58.69444444444446,0.7708908427945433,1,5,40,73.97463193021909,57.02636635410273,2370.8217855447124
41.20588235294117,1.5532508089413624,1,3,40,73.96854288013085,114.8916990647771,2485.7134846094896
40.205882352941174,0.7766254044706812,1,3,40,71.83744034255929,55.79078116217854,2541.504265771668
39.205882352941174,0.7766254044706812,1,3,40,69.71583981794814,54.143092296627195,2595.6473580682955
56.69444444444446,0.25696361426484776,1,5,40,68.93276484461363,17.713212395740754,2613.3605704640363
55.69444444444446,0.25696361426484776,1,5,40,66.5153805759512,17.092032596998273,2630.4526030610346
54.69444444444446,0.25696361426484776,1,5,40,64.1680344571656,16.488850054384564,2646.9414531154193
49,0.20763039610437806,1,2,40,64.1639017370034,13.322376333256408,2660.2638294486756
49.833333333333314,0.3457727853631348,1,6,40,61.90067458410355,21.403568666802492,2681.667398115478
53.69444444444446,0.5139272285296955,1,5,40,61.8911680881008,31.807556485983177,2713.4749546014614
52.69444444444446,0.25696361426484776,1,5,40,59.684987498455996,15.336870104955507,2728.8118247064167
34.20588235294118,0.7766254044706812,1,3,40,59.2992832325948,46.053329825335425,2774.865154531752
51.69444444444446,0.25696361426484776,1,5,40,57.54947626862614,14.788121421035257,2789.653275952787
33.20588235294119,0.7766254044706812,1,3,40,57.26354618016984,44.47232471359993,2834.125600666387
47.175,9.280492244847657,1,7,40,56.051737040820605,520.1877109175758,3354.313311583963
50.69444444444446,0.25696361426484776,1,5,40,55.48440940753369,14.257474376710377,3368.570785960673
32.20588235294119,1.5532508089413624,1,3,40,55.24656965670226,85.81177901050812,3454.382564971181
49.69444444444446,0.5139272285296955,1,5,40,53.489367776609626,27.489642537238588,3481.8722075084197
31.205882352941188,0.7766254044706812,1,3,40,53.249505013988546,41.35491836935242,3523.2271258777723
30.205882352941188,0.7766254044706812,1,3,40,51.27345305140871,39.82026621465877,3563.047392092431
47.69444444444446,0.25696361426484776,1,5,40,49.70680171142014,12.77283942131264,3575.8202315137437
46.69444444444446,0.5139272285296955,1,5,40,47.9176018705606,24.626160327126563,3600.44639184087
44.69444444444446,0.7708908427945433,1,5,40,44.53814721458765,34.33404984276092,3634.780441683631
41.15,11.718559794426707,1,7,40,44.10351381455859,516.8296637802291,4151.61010546386
40.83333333333333,0.3457727853631348,1,6,40,43.52821228301891,15.050871202977266,4166.660976666837
43.69444444444446,0.7708908427945433,1,5,40,42.9454515180141,33.106255314914094,4199.767231981751
42.69444444444446,0.25696361426484776,1,5,40,41.41565309103497,10.64231590541146,4210.409547887162
34.16666666666666,0.27911205121751215,1,1,40,38.95367643955182,10.872440533506584,4221.281988420669
37.833333333333336,0.3457727853631348,1,6,40,38.343610960965336,13.25817716285341,4234.540165583523
33.166666666666664,0.27911205121751215,1,1,40,37.55445337285399,10.481900513249695,4245.0220660967725
39.69444444444446,0.25696361426484776,1,5,40,37.1888636540848,9.556184814956262,4254.578250911729
36.833333333333336,0.6915455707262697,1,6,40,36.72189501486538,25.394863846205237,4279.973114757934
22.205882352941188,0.7766254044706812,1,3,40,36.33560942802123,28.219157368725682,4308.19227212666
37.69444444444446,0.25696361426484776,1,5,40,34.65742494730746,8.905697175572826,4317.097969302233
35.125,14.797129293631379,1,7,40,34.07328988388608,504.18687587124447,4821.284845173477
34.833333333333336,0.3457727853631348,1,6,40,33.63630660620166,11.630519424554759,4832.915364598032
30.16666666666666,0.27911205121751215,1,1,40,33.58636323498189,9.374358735452232,4842.289723333484
33.83333333333334,0.3457727853631348,1,6,40,32.17138994975071,11.123991111928866,4853.4137144454135
28.166666666666664,0.27911205121751215,1,1,40,31.129049846504344,8.688492955110009,4862.102207400523
27.166666666666664,0.27911205121751215,1,1,40,29.9555637851178,8.360958853441252,4870.463166253964
26.166666666666664,0.27911205121751215,1,1,40,28.818191510935925,8.043504544996422,4878.506670798961
30.83333333333334,0.3457727853631348,1,6,40,28.079791709640208,9.709227791858956,4888.21589859082
16.992647058823536,16.031167040327812,1,3,40,27.55375736741599,441.71888694570885,5329.934785536529
29.83333333333334,0.3457727853631348,1,6,40,26.81416137244806,9.271607264927944,5339.206392801457
29.1,18.684466280282827,1,7,40,25.916301679442896,484.23226483918796,5823.438657640645
15.27941176470589,16.545835044505996,1,3,40,24.846668150816733,411.1088726289945,6234.5475302696395
22.208333333333332,1.6369155306709111,1,1,40,24.65927671048405,40.36515302250284,6274.912683292142
27.833333333333336,0.3457727853631348,1,6,40,24.424471965915757,8.445317702678492,6283.35800099482
19.75,1.9200120115655634,1,1,40,22.33975160912663,42.89259142491425,6326.250592419734
13.56617647058824,17.077026060006965,1,3,40,22.230358029672086,379.6284033959953,6705.8789958157295
17.291666666666668,2.252068634870306,1,1,40,20.209654872743567,45.513529860459634,6751.3925256761895
17.000000000000004,0.20763039610437806,1,2,40,19.968995188482996,4.146170380791144,6755.53869605698
11.852941176470592,17.625270545108588,1,3,40,19.705505163662515,347.3148597375861,7102.853555794566
23.075000000000003,23.593041140032554,1,7,40,19.45227747830608,458.93838281300407,7561.79193860757
22.791666666666668,13.820062328010403,1,6,40,19.185950681280872,265.1510342374353,7826.942972845005
15.062500000000002,3.0276991971312075,1,2,40,18.432776427131994,55.80890238932658,7882.751875234331
14.833333333333336,2.6415528161363353,1,1,40,18.258099832589988,48.229735030076434,7930.981610264408
13.625000000000002,3.6851176630770084,1,2,40,17.36092367885384,63.97704649627617,7994.958656760684
10.139705882352944,18.191115988034376,1,3,40,17.27237423467634,314.20376309173383,8309.162419852417
20.25,15.781967716128793,1,6,40,16.93542067616282,267.2742623702617,8576.436682222678
12.375000000000002,3.098396368741065,1,1,40,16.473960329728417,51.04285886441488,8627.479541087094
12.187500000000002,4.485284470659932,1,2,40,16.344435823733512,73.3094441818898,8700.788985268984
10.750000000000002,5.459195233930512,1,2,40,15.381083565029337,83.96833809089509,8784.75732335988
6.96875,0.012796270819304612,1,4,40,15.155986538012844,0.1939401082741473,8784.951263468154
6.6875,0.02718620888201387,1,4,40,15.08263214249909,0.41003958791655665,8785.36130305607
6.40625,0.0577582300197562,1,4,40,15.010366554574372,0.8669722041399619,8786.22827526021
6.125,0.12270975881532858,1,4,40,14.939174281556937,1.8331824729900115,8788.0614577332
8.426470588235295,18.77512745368648,1,3,40,14.930843571298151,280.3284910421782,9068.389948775379
17.708333333333332,18.022386519062014,1,6,40,14.920205866513061,268.89771707027495,9337.287665845653
5.84375,0.2607019796722585,1,4,40,14.869040031074718,3.876388171927239,9341.164054017581
